Id,smiles
512,Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
513,COC(=O)c1cc(C)sc1NC(=O)CCCC(=O)O
514,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CN(CC(F)(F)F)C3)C2)c(Cl)c1)C(F)(F)F
515,N#Cc1nc(NCc2cccc(-c3ccc4ccccc4c3)c2)c2ncn(CCCO)c2n1
516,COC(=O)c1c(-c2ccc(C)cc2)csc1NC(=O)C1CC=CCC1C(=O)O
517,CC[C@@H](C)[C@H](NC(=O)NC(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
518,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
519,N#CN1CCC(NC(=O)OCc2ccccc2)C1
520,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCn2ccnc2)cc1
521,CCCC(C)NC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
522,Cc1ccc(Cl)cc1NC(=O)Nn1cnnc1
523,C[C@H]1CN(c2ccc(S(C)(=O)=O)cc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1
524,COc1cc(Nc2cc(F)c(F)cc2C(=O)O)ccc1OCc1ccccc1
525,COc1ccc(C2=CC(=O)C=CC2=O)cc1
526,Cc1cccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Cl)cc4F)CC3)C2)n1
527,N#CCNC(=O)C1(NC(=O)c2ccc(N3CCOCC3)cc2)CCCCC1
528,NC(=S)NN=C(c1ccc(Br)cc1)c1ccccc1F
529,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccccc3)CC2)CC1
530,O=C(Nc1ccc(Cl)cc1Cl)Nn1cnnc1
531,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3cccc(Cl)c3)c2n1
532,CCN1C(=O)/C(=C2\SC(=S)N(NC(=O)c3ccccc3O)C2=O)c2ccccc21
533,CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(C(=O)c2ccccn2)CC1=O
534,CC(=O)N1CCC(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1
535,COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1
536,N#Cc1nc(NCc2cccc(-c3cc(Cl)cc(Cl)c3)c2)c2ncn(CCCO)c2n1
537,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2CC(C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Cl)cc4F)CC3)C2)c(Cl)c1)C(F)(F)F
538,N#CC1C(=N)Oc2c(sc3ccccc23)C1c1ccco1
539,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(I)c3)OC/C=C/COc3ccc(Cl)cc3C(=O)N2)CC1
540,C[C@@H]1CC[C@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
541,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CCC1)C1CCC1
542,CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccc(N3CCNCC3)c2)c1
543,CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1
544,Cc1noc2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12
545,NC(=S)NN=C(c1cccc(Br)c1)c1cc(F)c(F)c(F)c1F
546,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCCC3)c2n1
547,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(F)cc3C(=O)N2)CC1
548,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)N(C)C1CC1
549,COc1ccc(C(=O)NCC(=O)NCC#N)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
550,NC(=S)NN=C(c1ccc(C(F)(F)F)cc1)c1cccc(Br)c1
551,CC(C)C[C@H](N[C@@H](c1ccc(C(=O)c2ccccc2)cc1)C(F)(F)F)C(=O)NCC#N
552,CN1CCN(c2ccc(-c3cccc(CC(=O)NCC#N)c3)cc2)CC1
553,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1
554,C[C@@H]1CC[C@H](NC(=O)[C@@H](CC2(C)CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
555,CCC(C)[C@@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2cccc(C)c2)o1
556,CCCc1cc(-c2ccc(OC)c(C(F)(F)F)c2)nc(C#N)n1
557,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CC=CCC1
558,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(C#N)(C3CC3)C3CC3)C(F)(F)F)cc2)cc1
559,CC(=O)CCc1c(C)c2cccc(C)c2[nH]c1=O
560,Cc1ccc2nc(C(O)C(O)c3nc4ccc(C)cc4[nH]3)[nH]c2c1
561,Cc1cccc(NC(=O)CSc2nc(-c3ccccc3)c(C#N)c(=O)[nH]2)c1C
562,NC(=S)NN=C1CCS(=O)(=O)c2c(Br)cc(F)cc21
563,Cc1cccc(NC(=O)CSc2nnc([C@@H](N)Cc3c[nH]c4ccccc34)o2)c1C
564,COc1ccc(C(=NNC(N)=S)c2cc(OC)c(OC)c(OC)c2)cc1O
565,CC(C)(C)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
566,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Cl)cc3)CC2)CC1
567,N#CN1CC(CNC(=O)c2ccccc2)C1
568,CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
569,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/CCN3C[C@@H](F)CC3C(=O)N2)CC1
570,CCCCc1ccc(-c2cc(O)c3ccccc3n2)cc1
571,NC(=S)NN=C(c1cccc(Br)c1)c1cc(O)cc(Br)c1
572,COc1ccc(C(C)(C)C)cc1NC(=O)C1CC=CCC1C(=O)O
573,O=C(COc1ccccc1C(=O)NN=Cc1ccc(O)c(O)c1)NN=Cc1ccc(O)c(O)c1
574,CN(C)CCOc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
575,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)NCc1cccnc1
576,Cc1c(C(=O)Nn2cnnc2)oc2ccccc12
577,COc1ccc(CN2CCN(C(=O)c3ccco3)CC2)cc1
578,Cc1ccccc1-c1cccc(CNc2nc(C#N)nc3c2ncn3CCCO)c1
579,COc1nc(N(C#N)CC(N)=O)nc(N2CCCC2)n1
580,CC(=O)c1c(Nc2ccc(Br)cc2Br)nc2c(Cl)ccc(C)c2c1O
581,N#CCNC(=O)C(Cc1cccc(-c2nncs2)c1)NC(=O)c1ccccc1
582,O=S(=O)(NS1=CC=CCN1S(=O)(=O)c1ccccc1)c1ccccc1
583,NC(=S)NN=C(c1ccccc1)c1cccc(C(O)c2ccccc2)c1
584,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
585,Cc1cccc(O[C@H]2CCN3C[C@H]2OC3=O)c1C
586,N#CN1CCC1
587,Cc1ccc(-c2cc(=O)[nH][nH]2)c(C)c1
588,N#CC1(NC(=O)[C@@H]2C[C@@H](Sc3cccc(-c4ccc(F)cc4)c3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
589,NC(=S)NN=C(c1ccc(F)cc1)c1ccc(F)cc1
590,COc1cc(C(=O)O)c(Nc2ccc(OCc3ccccc3)c([N+](=O)[O-])c2)c(OC)c1OC
591,C=c1[nH][nH]c(=O)c1=Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1
592,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1
593,CN1CCN(Cc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1
594,C[C@@H]1CN(c2ccc3c(c2)OCO3)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1
595,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3cc4c(cc3C(=O)N2)CCCC4)CC1
596,NC(=S)NN=C1CCSc2ccc(Br)cc21
597,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1
598,CCCC[C@H](NC(=O)O[C@H]1CCc2ccccc21)C(=O)C(=O)N[C@H](C)c1ccccc1
599,CCOC(=O)c1[nH]c(C)c(C(=O)N2CCC3(CC2)OCCO3)c1C
600,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CC3CCCCC3)c2n1
601,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1OCc1ccccc1)OCc1ccccc1
602,O=C(CN1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1)Nc1ccc2c(c1)OCO2
603,Cc1ccc2c(c1)C(=NNC(N)=S)CCS2(=O)=O
604,CC(C)(C)OC(=O)N1CC(C(=O)N2C[C@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)(c2ncc(Cl)cc2F)C1
605,CCOc1ccc(NC(=O)Nc2ccc3nccnc3c2)cc1
606,CS(=O)(=O)c1ccc2c(c1)sc1nc(=O)c(/C=C3/C=CC(=O)C(O)=C3)c(N)n12
607,CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)c(F)c2)CC1
608,CN1CCN(C(=O)[C@@H]2CCCC[C@H]2C(=O)NCC#N)CC1
609,CSc1ccc2c(c1)C(=NNC(N)=S)CCS2
610,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3ccc(F)c(F)c3C(=O)N2)CC1
611,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Br)cn3)CN(CC(F)F)C2)CC1
612,COc1ccc2c(c1)C1(CCNCC1)C(=O)N2Cc1cc2cnc(C#N)nc2n1CC(C)(C)C
613,CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
614,CCCC[C@@H](C=O)NC(=O)O[C@@H](CC)Cc1ccccc1
615,C[C@@](NC(=O)c1ccsc1)(c1cn(C2(C#N)CC2)nn1)[C@H]1CC[C@H](C)CC1
616,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCCC3CCCCC3)c2n1
617,CC1=C(c2ccccc2)C(=O)N(c2c(F)c(F)nc(F)c2F)S1(=O)=O
618,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1
619,O=C(O)CC12CSc3[nH]c(=O)sc3C1c1ccccc1OC2=O
620,COc1ccc(Cl)c(Cn2c(NCCCO)nc3c2c(=O)n(C)c(=O)n3C)c1
621,Oc1cc(-c2ccco2)nc2ccccc12
622,CC(C)C[C@H](N[C@@H](c1ccc(-c2cccc(F)c2)cc1)C(F)(F)F)C(=O)NCC#N
623,Cc1nnc(NNS(=O)(=O)c2ccc(Cl)cc2)[nH]c1=O
624,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(C4CNC4)cc3C(=O)N2)CC1
625,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)nc(F)c1F
626,CNC(=O)c1c(NCC2CCC3(CC2)CC3)nc(C#N)nc1OCCC1CCN(C)CC1
627,Cc1nc2ccc(S(=O)(=O)NCC(=O)NCCN3CCCCCC3)cc2s1
628,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)cc1
629,O=C(Nn1c(Cc2cccs2)nc2ccccc2c1=O)c1cccs1
630,CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O
631,CCCC[C@@H](C=NNC(=O)N1CCOCC1)NC(=O)O[C@@H](C)Cc1ccccc1
632,CCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(CC)C2
633,CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1
634,Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1
635,N#CCNC(=O)C1(NC(c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)C(F)(F)F)CCCCC1
636,Oc1cc(-c2ccc(F)cc2)nc2ccccc12
637,Cc1ccc(-c2cc(O)c3ccccc3n2)cc1
638,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
639,N#Cc1nc(CCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1
640,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3ccc(Cl)cc3)c2n1
641,O=C(O)C1CC=CCC1C(=O)Nc1cc(Cl)ccc1Cl
642,NC(=S)NN=C1CCS(=O)(=O)c2ccc([N+](=O)[O-])cc21
643,COCCN(C)CCn1cnc2c(NC3CCCCC3)nc(C#N)nc21
644,NC(=S)NN=C(CCc1ccccc1)c1cccc(Cl)c1
645,N#Cc1ncc(C(=O)N[C@@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1
646,CCc1ccc2c(c1)C(=NNC(N)=S)CCS2(=O)=O
647,N#Cc1ncc2cc(COc3ccc(C(N)=O)cc3)n(CCC3CCCCC3)c2n1
648,COc1ccc(S(=O)(=O)N2CCN(CC#Cc3cnc(C#N)nc3NCC(C)(C)C)CC2)cc1
649,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Cl)cn3)CC2)CC1
650,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](Cc3ccccc3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1
651,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCN(C)CC2)cc1
652,Cc1ccc(NC(=O)CSc2nnc(C)c(=O)[nH]2)cc1C
653,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CC(C)C
654,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Br)cc2)CC1)C(=O)C(=O)NC1CC1
655,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
656,CCCCO[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
657,COc1cccc(CCNC(=O)c2cnc(C#N)nc2NC2CCCCC2)c1
658,O=C(CSc1nc2ccccc2c(=O)[nH]1)c1ccc(O)c(O)c1
659,CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
660,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCCCC1
661,CN(C)CCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C
662,CN1CCC(COc2nc(C#N)nc(NCC3CCC4(CC3)CC4)c2C(=O)NCc2ccccc2)CC1
663,CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(N)=O
664,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O
665,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
666,COc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCCN2CCCCCC2)o1
667,CC(C)(C)OC(=O)N1CC(C(=O)N2C[C@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)(c2ncc(Br)cc2F)C1
668,N#CN1CC[C@@H](NS(=O)(=O)c2cccc(Br)c2)C1
669,Cc1ccc(Nc2nnc(SC3CCOC3=O)s2)c(C)c1
670,CC(C)C[C@H](N[C@@H](c1ccc(-c2cccc3[nH]cnc23)cc1)C(F)(F)F)C(=O)NCC#N
671,COc1ccc(OC)c(S(=O)(=O)N[C@@H]2CCN(C#N)C2)c1
672,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1
673,O=c1[nH]c(CSc2nnc[nH]2)nc2ccccc12
674,CCc1ccc(-c2cc(O)c3ccccc3n2)cc1
675,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C)C#N
676,CCCS(=O)(=O)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1
677,COc1ccc2nc(N=CN(C)C)sc2c1
678,CCCCc1c(O)nc(SCC(=O)Nc2ccc3c(c2)CCC3)[nH]c1=O
679,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3ccc(C(F)(F)F)cc3C(=O)N2)CC1
680,CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
681,N#CC1(NC(=O)[C@@H]2Cc3ccc(cc3)OC/C=C/COc3cccc(c3)C(=O)N2)CC1
682,NC(=S)NN=C(c1cccc(Br)c1)c1ccccc1F
683,NC(=S)NN=C(C=Cc1ccccc1)c1cccc(C(F)(F)F)c1
684,C[C@@](Cc1ccccc1)(CN1CCCC1)NC(=O)c1cnc(C#N)nc1NCC1CCC2(CC1)CC2
685,C[C@@H]1CN(c2ccccc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N
686,O=C(c1cncc(Br)c1)N1CCN(c2ccc(N3CCOCC3)nn2)CC1
687,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccc(F)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
688,Cc1ccc(Cn2c(-c3nonc3N)nc3ccccc32)cc1
689,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
690,CN(C(=O)C1CCOC1)c1nnc(-c2cccnc2)s1
691,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccccc2)c1
692,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CCO)CC3)cc2)c1
693,CC(C)CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
694,O=C(NCc1ccco1)C1CCCN(S(=O)(=O)c2cccc3nonc23)C1
695,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1
696,O=C(Nc1cccc([N+](=O)[O-])c1)Nn1cnnc1
697,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCCOC
698,N#Cc1ncc2cc(COc3ccccn3)n(CCC3CCCCC3)c2n1
699,CCOc1nc(C#N)nc(N2CCCCC2)n1
700,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(N3CCOCC3)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
701,CC(C)(C)OC(=O)N1CCC1(C(=O)N1C[C@H](S(=O)(=O)c2ccc(F)cc2Cl)C[C@H]1C(=O)NC1(C#N)CC1)c1ncc(Br)cc1F
702,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3ccnn3)CN2C(=O)C2(c3ncc(I)cc3F)CC2)CC1
703,COc1ccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)cc1
704,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)C(F)(F)F)C(=O)NCC#N
705,CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
706,Cc1ccc(C)c(NC(=O)CSc2nnc([C@@H](N)Cc3c[nH]c4ccccc34)o2)c1
707,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
708,CC(C)(C)CCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
709,COc1ccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)cc1OCCn1ccnc1
710,Cc1noc(C)c1CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
711,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1
712,COC(=O)c1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1
713,COc1ccc(OC)c(/N=c2\oc3c(OC)cccc3cc2C(=O)NCc2ccco2)c1
714,C[C@@H]1CC[C@H](NC(=O)[C@H](CC23CCC(CC2)C3(C)C)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
715,COc1ccc(CCNC(=O)c2cnc(C#N)nc2NC2CCCCC2)cc1
716,O=C(Nc1cc(Cl)ccc1Cl)Nn1cnnc1
717,CCCCc1[nH]nc2c1C1(C(=O)N(CC)c3ccccc31)C(C#N)C(=N)O2
718,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5F)CC4)C3)c(Cl)c2)cn1
719,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1
720,Cc1ccc(NC(=S)Nn2cnnc2)c(C)c1
721,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccccc2)c1
722,CSC[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
723,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1cccc(OCc2ccccc2)c1
724,N#C[C@]1(NC(=O)[C@@H]([NH3+])Cc2ccccc2F)C[C@H]1c1ccccc1
725,CN(C)C(=O)CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
726,Oc1ccc(-c2cn3c(n2)SCC3)cc1O
727,COc1ccc(Cc2cc3cnc(C#N)nc3n2CCC2CCCCC2)cc1
728,NC(=S)N/N=C(\c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1
729,NC(=S)NN=C(c1cccc(Br)c1)C1CCCCC1
730,COC(=O)c1cccc(NC(=O)CSc2nc(C)cc(=O)[nH]2)c1
731,CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1
732,O=C(NCc1cccnc1)NC1(C(F)(F)F)Oc2ccc(Cl)cc2O1
733,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(Cl)c(C(=O)O)c2)c1
734,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC=O
735,Cc1ccc(SCc2cc(=O)[nH][nH]2)cc1
736,N#Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
737,NC(=S)NN=C1CCS(=O)(=O)c2ccc(C(F)(F)F)cc21
738,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(I)cc3)CC2)CC1
739,CC[C@@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
740,Nc1nonc1C(=O)OCC(=O)N1CCOCC1
741,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C#N)Cc1ccccc1
742,C[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
743,N#CCNC(=O)C(Cc1cccc(-c2cc[nH]n2)c1)NC(=O)c1ccccc1
744,NC(=S)NN=C(c1cccc(Cl)c1)c1cccc(Br)c1
745,C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2)C[C@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1
746,CC(C)(C)CCCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
747,CCN(C#N)CC
748,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC(C)C
749,O=C(O)c1ccccc1Nc1cccc(OCc2ccccc2)c1
750,c1ccc2c(c1)OCC(CNc1ncnc3nc[nH]c13)O2
751,NC(=S)NN=C1CCSc2c(F)cc(Br)cc21
752,N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccccc1
753,CN1CCN(c2ccc(-c3cccc(C(CC4CCC4)C(=O)NCC#N)c3)cc2)CC1
754,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
755,Cc1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Br)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)ccn1
756,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2cn[nH]c2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
